query_id	species	typestrain_id	region_mismatches	region_positions	probability_incompatible
Otu6061	Escherichia marmotae	KJ787692	3	253	0.061898989726521636
Otu6061	Shigella boydii	HF558388	3	253	0.06423739669199591
Otu6061	Shigella dysenteriae	X96966	4	253	0.1454910461487272
Otu6061	Escherichia ruysiae	LR745848	5	253	0.28983896415113186
Otu6061	Citrobacter koseri	HQ992945	5	253	0.2866312570033347
Otu6061	Cronobacter dublinensis subsp. lactaridi	EF059838	5	253	0.28814494549521175
Otu6061	Cronobacter dublinensis subsp. lausannensis	EF059841	5	253	0.28694604236751564
Otu6061	Cronobacter dublinensis subsp. dublinensis	MF118666	5	253	0.29083613599205616
Otu6061	Cronobacter turicensis	EF059891	5	253	0.2909377622459822
Otu6061	Cronobacter condimenti	CAKW01000111	5	253	0.2910586345212389
Otu6061	Winslowiella iniecta	KM870781	5	253	0.28725844698624714
Otu6061	Kluyvera georgiana	AF047186	5	253	0.2849504474860255
Otu6061	Pseudocitrobacter faecalis	KF057941	5	253	0.2890445920434258
Otu6061	Pseudocitrobacter vendiensis	MK170368	5	253	0.2922783257253365
Otu6061	Pseudocitrobacter corydidari	MZ182277	5	253	0.28628081809363926
Otu6061	Intestinirhabdus alba	MK734184	6	253	0.4536971179277973
Otu6061	Serratia bockelmannii	VOUX01000001	6	253	0.3894280634334528
Otu6061	Serratia nematodiphila	EU036987	6	253	0.4615824053666058
Otu6061	Serratia marcescens	AB061685	6	253	0.45613261284273066
Otu6061	Serratia nevei	VTUT01000000	6	253	0.46018852676268596
Otu6062	Desulfovibrio porci	MN537481	10	253	0.9388104499220162
Otu6063	Clostridium cadaveris	AB542932	12	253	0.9911352549046967
Otu6064	Enterococcus canintestini	AJ888906	18	253	0.9999970548488128
Otu6065	NA	NA	NA	NA	NA
Otu6066	NA	NA	NA	NA	NA
Otu6067	Clostridium butyricum	AQQF01000149	6	253	0.45636589779006376
Otu6068	Vescimonas fastidiosa	LC522508	7	253	0.6280300291445797
Otu6069	Clostridium porci	MN537446	7	253	0.6391171060539955
Otu6070	Akkermansia muciniphila	CP001071	23	253	0.9999999997930958
Otu6071	Escherichia fergusonii	AF530475	6	253	0.4711167193054713
Otu6071	Shigella flexneri	X96963	6	253	0.45262208070867294
Otu6071	Escherichia coli	X80725	6	253	0.45352994156195847
Otu6071	Shigella sonnei	FR870445	6	253	0.45467870650542086
Otu6071	Escherichia marmotae	KJ787692	6	253	0.464550055939274
Otu6071	Shigella boydii	HF558388	6	253	0.4726605644629842
Otu6072	Enterocloster asparagiformis	ACCJ01000522	3	253	0.06488231859315907
Otu6072	Enterocloster lavalensis	EF564277	3	253	0.059295975905486964
Otu6073	Bacteroides uniformis	AB510711	9	253	0.8862333177345498
Otu6074	Lentihominibacter hominis	MT905144	14	252	0.9991890278293776
Otu6075	Bacteroides koreensis	KX025133	14	253	0.9990198160417154
Otu6076	Sangeribacter muris	NR_181880	23	253	0.9999999999999705
Otu6077	Clostridium porci	MN537446	16	253	0.999936861041602
Otu6078	Phocaeicola dorei	AB242142	16	253	0.999923076682325
Otu6079	Caproiciproducens galactitolivorans	FJ805840	14	254	0.9988360428179003
Otu6080	Siccibacter turicensis	DQ273681	3	253	0.059174091732807965
Otu6080	Citrobacter braakii	AF025368	3	253	0.05948928853653779
Otu6080	Citrobacter murliniae	AF025369	3	253	0.05948928853653779
Otu6080	Citrobacter freundii	AJ233408	3	253	0.06210985371716293
Otu6080	Citrobacter europaeus	LT615140	3	253	0.054413599958283765
Otu6080	Citrobacter portucalensis	MVFY01000035	3	253	0.06461918167525749
Otu6080	Citrobacter cronae	MN548424	3	253	0.06100570969923558
Otu6080	Citrobacter werkmanii	AF025373	3	253	0.05769300366224894
Otu6080	Citrobacter gillenii	AF025367	3	253	0.0588875228533039
Otu6080	Citrobacter pasteurii	KP057683	3	253	0.05939570675900063
Otu6080	Raoultella terrigena	AB680714	3	253	0.062086256189287425
Otu6080	Citrobacter meridianamericanus	ON890426	3	253	0.06192613332514363
Otu6080	Trabulsiella guamensis	AB681979	4	253	0.1531889033872066
Otu6080	Escherichia hermannii	AB682276	4	253	0.1531889033872066
Otu6080	Salmonella subterranea	AY373829	4	253	0.1409300027483168
Otu6080	Klebsiella africana	MK040622	4	253	0.15103291968395283
Otu6080	Klebsiella quasipneumoniae subsp. quasipneumoniae	HG933296	4	253	0.15103291968395283
Otu6080	Klebsiella variicola subsp. tropica	MK040621	4	253	0.15103291968395283
Otu6080	Klebsiella pneumoniae subsp. rhinoscleromatis	Y17657	4	253	0.14674885199784138
Otu6080	Klebsiella quasipneumoniae subsp. similipneumoniae	HG933295	4	253	0.15103291968395283
Otu6080	Klebsiella pneumoniae subsp. pneumoniae	X87276	4	253	0.14914117890764966
Otu6080	Klebsiella variicola subsp. variicola	CP010523	4	253	0.15730965972645816
Otu6080	Enterobacter cloacae subsp. dissolvens	HQ651841	4	253	0.15383033321452122
Otu6080	Kosakonia quasisacchari	MK567956	4	253	0.1499521506277245
Otu6080	Erwinia aphidicola	FN547376	4	253	0.14797788729694794
Otu6080	Enterobacter hormaechei subsp. hormaechei	AJ508302	4	253	0.14182489496021278
Otu6080	Enterobacter quasihormaechei	MK567958	4	253	0.15076445740247835
Otu6080	Enterobacter hormaechei subsp. xiangfangensis	HF679035	4	253	0.15339813427871185
Otu6080	Enterobacter hormaechei subsp. oharae	AJ853889	4	253	0.1572046787127579
Otu6080	Enterobacter hormaechei subsp. steigerwaltii	AJ853890	4	253	0.15678172508307553
Otu6080	Enterobacter hormaechei subsp. hoffmannii	CP017186	4	253	0.15730965972645816
Otu6080	Enterobacter hormaechei subsp. xiangfangensis	CP017183	4	253	0.15730965972645816
Otu6080	Enterobacter bugandensis	HQ122932	4	253	0.14334927925903806
Otu6080	Enterobacter cancerogenus	Z96078	4	253	0.14880972874927656
Otu6080	Enterobacter dykesii	VTTY00000000	4	253	0.1499521506277245
Otu6080	Enterobacter huaxiensis	MK049964	4	253	0.14407006333843775
Otu6080	Enterobacter ludwigii	AJ853891	4	253	0.1563591000507809
Otu6080	Leclercia adecarboxylata	AB681872	4	253	0.15232541501051622
Otu6080	Enterobacter wuhouensis	MK567957	4	253	0.1499521506277245
Otu6080	Enterobacter chuandaensis	MK049966	4	253	0.1467163838705008
Otu6080	Enterobacter soli	GU814270	4	253	0.14954649720077773
Otu6080	Enterobacter vonholyi	VTUC01000000	4	253	0.1499521506277245
Otu6080	Enterobacter quasiroggenkampii	LFDQ02000000	4	253	0.15076445740247835
Otu6080	Enterobacter quasimori	RXRX01000000	4	253	0.1499521506277245
Otu6080	Enterobacter asburiae	AB004744	4	253	0.15029127923818741
Otu6080	Enterobacter roggenkampii	CP017184	4	253	0.15730965972645816
Otu6080	Enterobacter sichuanensis	MG832788	4	253	0.1467163838705008
Otu6080	Enterobacter chengduensis	MTSO01000000	4	253	0.15076445740247835
Otu6080	Pantoea rodasii	MLFP01000054	4	253	0.1556657207634572
Otu6080	Pantoea rwandensis	JF295055	4	253	0.1496040090127756
Otu6080	Kluyvera cryocrescens	AF310218	4	253	0.1497437479554432
Otu6080	Kluyvera intermedia	AF310217	4	253	0.14717555066459953
Otu6080	Enterobacter kobei	AJ508301	4	253	0.14632253887811852
Otu6080	Klebsiella huaxiensis	MH179329	4	253	0.15044325612439724
Otu6080	Klebsiella aerogenes	CP002824	4	253	0.15730965972645816
Otu6080	Lelliottia amnigena	AB004749	4	253	0.14547107579369878
Otu6080	Lelliottia jeotgali	KX709881	4	253	0.1481962495239142
Otu6080	Buttiauxella noackiae	AJ233405	4	253	0.1496429974915915
Otu6080	Buttiauxella warmboldiae	AJ233406	4	253	0.15383033321452122
Otu6080	Buttiauxella izardii	AJ233404	4	253	0.15006016336496486
Otu6080	Buttiauxella agrestis	AJ233400	4	253	0.1525705057845712
Otu6080	Scandinavium goeteborgense	MK558235	4	253	0.156487066432487
Otu6080	Kluyvera ascorbata	JMPL01000225	4	253	0.15157808826264207
Otu6080	Kluyvera sichuanensis	MT437278	4	253	0.1454483698640926
Otu6080	Leclercia pneumoniae	OK161083	4	253	0.1445204421518621
Otu6080	Huaxiibacter chinensis	OL712205	4	253	0.1499521506277245
Otu6080	Scandinavium hiltneri	OM987267	4	253	0.1467163838705008
Otu6080	Scandinavium manionii	OM987268	4	253	0.1467163838705008
Otu6080	Silvania hatchlandensis	OM987253	4	253	0.1496040090127756
Otu6080	Silvania confinis	OM987254	4	253	0.1496040090127756
Otu6080	Leclercia tamurae	OM987255	4	253	0.1496040090127756
Otu6080	Enterobacter nematophilus	OP818089	4	253	0.1415231489739588
Otu6080	Dryocola boscaweniae	OM971056	4	253	0.1496040090127756
Otu6080	Erwinia persicina	Z96086	5	253	0.2878856560269353
Otu6080	Lelliottia nimipressuralis	Z96077	5	253	0.2891401221722464
Otu6080	Trabulsiella odontotermitis	DQ453129	5	253	0.2832340676136532
Otu6080	Salmonella enterica subsp. arizonae	AF008580	5	253	0.2847498242617472
Otu6080	Salmonella enterica subsp. houtenae	EU014684	5	253	0.3002516521499705
Otu6080	Salmonella enterica subsp. diarizonae	EU014688	5	253	0.27991406520736906
Otu6080	Salmonella enterica subsp. salamae	EU014685	5	253	0.28194316778465744
Otu6080	Salmonella enterica subsp. enterica	AE006468	5	253	0.2941078656991788
Otu6080	Klebsiella pneumoniae subsp. ozaenae	AF130982	5	253	0.29958648827407186
Otu6080	Klebsiella granulomatis	AF009171	5	253	0.2701650574082841
Otu6080	Enterobacter cloacae subsp. cloacae	AJ251469	5	253	0.2972945459109765
Otu6080	Phytobacter palmae	KX893413	5	253	0.2822416533393005
Otu6080	Enterobacter oligotrophicus	LC368255	5	253	0.2892291419361547
Otu6080	Erwinia tasmaniensis	AM055716	5	253	0.29164918341138824
Otu6080	Pantoea piersonii	MG923525	5	253	0.28188732594676136
Otu6080	Pseudescherichia vulneris	AB681776	5	253	0.2929189805243373
Otu6080	Pantoea septica	EU216734	5	253	0.2901278334469447
Otu6080	Tatumella citrea	DQ838096	5	253	0.29508598431786814
Otu6080	Tatumella saanichensis	EU215774	5	253	0.2922527586361723
Otu6080	Yokenella regensburgei	JN175339	5	253	0.2831318923777759
Otu6080	Klebsiella michiganensis	JQ070300	5	253	0.2984366850234479
Otu6080	Klebsiella pasteurii	MN091366	5	253	0.29715697184527434
Otu6080	Klebsiella grimontii	AJ871861	5	253	0.28581627515344454
Otu6080	Klebsiella spallanzanii	MN091365	5	253	0.29715697184527434
Otu6080	Klebsiella oxytoca	AF129440	5	253	0.29958648827407186
Otu6080	Serratia ureilytica	AJ854062	5	253	0.30195811994673416
Otu6080	Salmonella bongori	AF029227	6	253	0.46009496024449736
Otu6080	Salmonella enterica subsp. indica	EU014680	6	253	0.4560809083621251
Otu6080	Kosakonia cowanii	AJ508303	6	253	0.445632175191099
Otu6080	Siccibacter colletis	LK054215	6	253	0.4543015602809716
Otu6080	Phytobacter diazotrophicus	DQ821583	6	253	0.4457800349508041
Otu6080	Citrobacter youngae	AB273741	6	253	0.45412136397644864
Otu6080	Cronobacter muytjensii	AJKU01000067	6	253	0.4495726877990329
Otu6080	Erwinia rhapontici	AJ233417	6	253	0.4593503385854455
Otu6080	Enterobacter mori	EU721605	6	253	0.4481101296684554
Otu6080	Tatumella morbirosei	JPKR02000005	6	253	0.4676826424371129
Otu6080	Tatumella punctata	FJ756351	6	253	0.46529045069006214
Otu6080	Tatumella terrea	FJ756353	6	253	0.4630674416885031
Otu6080	Buttiauxella gaviniae	AJ233403	6	253	0.4578593055741106
Otu6080	Insectihabitans xujianqingii	MK635060	6	253	0.464550055939274
Otu6080	Chania multitudinisentens	CP007044	6	253	0.4662469002428824
Otu6080	Scandinavium tedordense	OM987269	6	253	0.4532225863916991
Otu6080	Pantoea leporis	ON166845	6	253	0.448937326580677
Otu6081	Fusobacterium nucleatum subsp. animalis	AFQD01000460	10	252	0.9443954413918217
Otu6082	Lacrimispora indolis	Y18184	12	253	0.9895902336799783
Otu6083	Citrobacter braakii	AF025368	6	253	0.45467870650542086
Otu6083	Citrobacter murliniae	AF025369	6	253	0.45467870650542086
Otu6083	Citrobacter freundii	AJ233408	6	253	0.46529045069006214
Otu6083	Citrobacter europaeus	LT615140	6	253	0.4429819209174144
Otu6083	Citrobacter portucalensis	MVFY01000035	6	253	0.4726893581789604
Otu6083	Citrobacter cronae	MN548424	6	253	0.4627479554053038
Otu6083	Citrobacter werkmanii	AF025373	6	253	0.44810892446459005
Otu6083	Citrobacter gillenii	AF025367	6	253	0.4524937002820216
Otu6083	Citrobacter pasteurii	KP057683	6	253	0.4556183077086554
Otu6083	Raoultella terrigena	AB680714	6	253	0.46656170573035505
Otu6083	Citrobacter meridianamericanus	ON890426	6	253	0.4633684885147211
Otu6084	Muribaculum intestinale	KR364784	23	252	0.9999999998410434
Otu6085	Clostridium hylemonae	AB910737	5	253	0.29290374255162255
Otu6086	Dorea amylophila	JAOQJW000000000	5	253	0.29926703670509847
Otu6086	Dorea longicatena	AJ132842	6	254	0.46888937041861156
Otu6087	Flintibacter butyricus	KF447772	11	253	0.9838274066318253
Otu6088	Clostridium butyricum	AQQF01000149	4	253	0.14797788729694794
Otu6088	Clostridium saccharoperbutylacetonicum	CP004121	6	253	0.4623252254617052
Otu6088	Clostridium puniceum	X71857	6	253	0.45487012917847625
Otu6088	Clostridium beijerinckii	CP000721	6	253	0.46529045069006214
Otu6088	Clostridium roseum	Y18171	6	253	0.4749700931099906
Otu6089	Clostridium cadaveris	AB542932	3	253	0.06339495427293873
Otu6090	Akkermansia muciniphila	CP001071	19	253	0.9999994332990698
Otu6091	Blautia glucerasea	AB588023	12	253	0.9897600504414994
Otu6092	Citrobacter braakii	AF025368	2	253	0.017053739564677484
Otu6092	Citrobacter murliniae	AF025369	2	253	0.017053739564677484
Otu6092	Citrobacter freundii	AJ233408	2	253	0.017921371367783823
Otu6092	Citrobacter europaeus	LT615140	2	253	0.015131364615477927
Otu6092	Citrobacter portucalensis	MVFY01000035	2	253	0.01883720346057116
Otu6092	Citrobacter cronae	MN548424	2	253	0.01749837186897718
Otu6092	Citrobacter werkmanii	AF025373	2	253	0.016437742550898138
Otu6092	Citrobacter gillenii	AF025367	2	253	0.016846878256690845
Otu6092	Citrobacter pasteurii	KP057683	2	253	0.016984132896316173
Otu6092	Raoultella terrigena	AB680714	2	253	0.017872003260395064
Otu6092	Citrobacter meridianamericanus	ON890426	2	253	0.017896501544755528
Otu6092	Trabulsiella guamensis	AB681979	3	253	0.062086256189287425
Otu6092	Salmonella bongori	AF029227	3	253	0.06064107868556334
Otu6092	Escherichia hermannii	AB682276	3	253	0.062086256189287425
Otu6092	Salmonella subterranea	AY373829	3	253	0.05575257306605408
Otu6092	Kosakonia cowanii	AJ508303	3	253	0.05553443599387875
Otu6092	Klebsiella africana	MK040622	3	253	0.06100570969923558
Otu6092	Klebsiella quasipneumoniae subsp. quasipneumoniae	HG933296	3	253	0.06100570969923558
Otu6092	Klebsiella variicola subsp. tropica	MK040621	3	253	0.06100570969923558
Otu6092	Klebsiella pneumoniae subsp. rhinoscleromatis	Y17657	3	253	0.058872247925819576
Otu6092	Klebsiella quasipneumoniae subsp. similipneumoniae	HG933295	3	253	0.06100570969923558
Otu6092	Klebsiella pneumoniae subsp. pneumoniae	X87276	3	253	0.06029629103654488
Otu6092	Klebsiella variicola subsp. variicola	CP010523	3	253	0.06441008295025596
Otu6092	Enterobacter cloacae subsp. dissolvens	HQ651841	3	253	0.06253261652291942
Otu6092	Kosakonia quasisacchari	MK567956	3	253	0.060701776963616894
Otu6092	Siccibacter colletis	LK054215	3	253	0.058660942425187046
Otu6092	Cronobacter muytjensii	AJKU01000067	3	253	0.05808983782189736
Otu6092	Erwinia aphidicola	FN547376	3	253	0.05960239382915988
Otu6092	Enterobacter hormaechei subsp. hormaechei	AJ508302	3	253	0.05619012680850721
Otu6092	Enterobacter quasihormaechei	MK567958	3	253	0.0611085815660104
Otu6092	Enterobacter hormaechei subsp. xiangfangensis	HF679035	3	253	0.06206028174700262
Otu6092	Enterobacter hormaechei subsp. oharae	AJ853889	3	253	0.06423739669199591
Otu6092	Enterobacter hormaechei subsp. steigerwaltii	AJ853890	3	253	0.06402310284567814
Otu6092	Enterobacter hormaechei subsp. hoffmannii	CP017186	3	253	0.06441008295025596
Otu6092	Enterobacter hormaechei subsp. xiangfangensis	CP017183	3	253	0.06441008295025596
Otu6092	Enterobacter bugandensis	HQ122932	3	253	0.05719227352670486
Otu6092	Enterobacter cancerogenus	Z96078	3	253	0.06001681921624602
Otu6092	Enterobacter dykesii	VTTY00000000	3	253	0.060701776963616894
Otu6092	Enterobacter huaxiensis	MK049964	3	253	0.05729145004896863
Otu6092	Enterobacter ludwigii	AJ853891	3	253	0.06380914985810193
Otu6092	Leclercia adecarboxylata	AB681872	3	253	0.0616529387999768
Otu6092	Enterobacter wuhouensis	MK567957	3	253	0.060701776963616894
Otu6092	Enterobacter chuandaensis	MK049966	3	253	0.05908777857611691
Otu6092	Enterobacter soli	GU814270	3	253	0.06049886895726897
Otu6092	Enterobacter vonholyi	VTUC01000000	3	253	0.060701776963616894
Otu6092	Enterobacter quasiroggenkampii	LFDQ02000000	3	253	0.0611085815660104
Otu6092	Enterobacter quasimori	RXRX01000000	3	253	0.060701776963616894
Otu6092	Enterobacter asburiae	AB004744	3	253	0.06050626575815865
Otu6092	Enterobacter roggenkampii	CP017184	3	253	0.06441008295025596
Otu6092	Enterobacter sichuanensis	MG832788	3	253	0.05908777857611691
Otu6092	Enterobacter chengduensis	MTSO01000000	3	253	0.0611085815660104
Otu6092	Pantoea rodasii	MLFP01000054	3	253	0.06357691165686152
Otu6092	Pantoea rwandensis	JF295055	3	253	0.059882785636525715
Otu6092	Kluyvera cryocrescens	AF310218	3	253	0.06036178896871747
Otu6092	Kluyvera intermedia	AF310217	3	253	0.05908392591311895
Otu6092	Enterobacter kobei	AJ508301	3	253	0.058660942425187046
Otu6092	Klebsiella huaxiensis	MH179329	3	253	0.05894901498247351
Otu6092	Klebsiella aerogenes	CP002824	3	253	0.06441008295025596
Otu6092	Lelliottia amnigena	AB004749	3	253	0.05823945079396997
Otu6092	Lelliottia jeotgali	KX709881	3	253	0.059185017984659916
Otu6092	Buttiauxella noackiae	AJ233405	3	253	0.060432643279463405
Otu6092	Buttiauxella warmboldiae	AJ233406	3	253	0.06253261652291942
Otu6092	Buttiauxella izardii	AJ233404	3	253	0.06064107868556334
Otu6092	Buttiauxella agrestis	AJ233400	3	253	0.061898989726521636
Otu6092	Scandinavium goeteborgense	MK558235	3	253	0.06399285169974345
Otu6092	Kluyvera ascorbata	JMPL01000225	3	253	0.061516701480006764
Otu6092	Kluyvera sichuanensis	MT437278	3	253	0.05810298888013177
Otu6092	Leclercia pneumoniae	OK161083	3	253	0.057512985533283434
Otu6092	Huaxiibacter chinensis	OL712205	3	253	0.060701776963616894
Otu6092	Scandinavium hiltneri	OM987267	3	253	0.05908777857611691
Otu6092	Scandinavium manionii	OM987268	3	253	0.05908777857611691
Otu6092	Silvania hatchlandensis	OM987253	3	253	0.059882785636525715
Otu6092	Silvania confinis	OM987254	3	253	0.059882785636525715
Otu6092	Leclercia tamurae	OM987255	3	253	0.059882785636525715
Otu6092	Enterobacter nematophilus	OP818089	3	253	0.05617232366586866
Otu6092	Dryocola boscaweniae	OM971056	3	253	0.059882785636525715
Otu6092	Erwinia persicina	Z96086	4	253	0.14922618545727173
Otu6092	Lelliottia nimipressuralis	Z96077	4	253	0.15006016336496486
Otu6092	Trabulsiella odontotermitis	DQ453129	4	253	0.14589661293179668
Otu6092	Salmonella enterica subsp. arizonae	AF008580	4	253	0.14714748507352604
Otu6092	Salmonella enterica subsp. houtenae	EU014684	4	253	0.1569717179550454
Otu6092	Salmonella enterica subsp. diarizonae	EU014688	4	253	0.14317064499005838
Otu6092	Salmonella enterica subsp. salamae	EU014685	4	253	0.145045929090465
Otu6092	Salmonella enterica subsp. enterica	AE006468	4	253	0.1536178864190576
Otu6092	Citrobacter amalonaticus	FR870441	4	253	0.1525705057845712
Otu6092	Citrobacter farmeri	AF025371	4	253	0.15551484168409935
Otu6092	Citrobacter telavivensis	MN603664	4	253	0.156487066432487
Otu6092	Citrobacter sedlakii	AF025364	4	253	0.14430399995544851
Otu6092	Klebsiella pneumoniae subsp. ozaenae	AF130982	4	253	0.1565237134418761
Otu6092	Klebsiella granulomatis	AF009171	4	253	0.13430337406604942
Otu6092	Enterobacter cloacae subsp. cloacae	AJ251469	4	253	0.15551484168409935
Otu6092	Siccibacter turicensis	DQ273681	4	253	0.14881546831612913
Otu6092	Phytobacter palmae	KX893413	4	253	0.1454910461487272
Otu6092	Enterobacter oligotrophicus	LC368255	4	253	0.15035813781888574
Otu6092	Erwinia pyrifoliae	AB242880	4	253	0.14683022946860813
Otu6092	Erwinia amylovora	AJ233410	4	253	0.1496429974915915
Otu6092	Erwinia tasmaniensis	AM055716	4	253	0.15173233544133768
Otu6092	Mixta tenebrionis	MK722097	4	253	0.14588659961740724
Otu6092	Mixta intestinalis	KP326384	4	253	0.15173233544133768
Otu6092	Mixta theicola	AB907776	4	253	0.14839362886454222
Otu6092	Pantoea piersonii	MG923525	4	253	0.13886381296371697
Otu6092	Pluralibacter gergoviae	AB004748	4	253	0.14589661293179668
