query_id	species_name	typestrain_id	region_mismatches	region_positions	probability_incompatible	mu1	num_references	mu2	nonregion_positions_in_subject	max_nonregion_mismatches
Otu6170	Enterococcus faecalis	AB012212	3	253	0.0646670050436654	0.013779527559055118	5	0.01377952755905512	1264	34
Otu6170	Enterococcus rivorum	FN822765	3	253	0.06471668521343688	0.013779527559055118	5	0.01377952755905512	1226	33
Otu6170	Enterococcus larvae	MW338870	3	253	0.06126847296458382	0.013779527559055118	5	0.01377952755905512	1248	34
Otu6170	Enterococcus saccharolyticus subsp. saccharolyticus	AF061004	4	253	0.15341004979563844	0.017716535433070866	5	0.01771653543307086	1253	33
Otu6170	Enterococcus pseudoavium	AF061002	4	253	0.1563591000507809	0.017716535433070866	5	0.01771653543307086	1260	33
Otu6170	Enterococcus viikkiensis	HQ378515	4	253	0.15089555066780502	0.017716535433070866	5	0.01771653543307086	1247	33
Otu6170	Enterococcus devriesei	AJ891167	4	253	0.15551484168409935	0.017716535433070866	5	0.01771653543307086	1258	33
Otu6170	Enterococcus xiangfangensis	HF679036	4	253	0.15607607870669715	0.017716535433070866	5	0.01771653543307086	1182	31
Otu6170	Enterococcus pingfangensis	LC438519	4	253	0.15562881550931973	0.017716535433070866	5	0.01771653543307086	1181	31
Otu6170	Enterococcus gilvus	AJDQ01000009	4	253	0.1544360653702581	0.017716535433070866	5	0.01771653543307086	1294	34
Otu6170	Enterococcus pallens	AJAQ01000034	4	253	0.1544360653702581	0.017716535433070866	5	0.01771653543307086	1294	34
Otu6170	Enterococcus florum	LC428281	4	253	0.15089555066780502	0.017716535433070866	5	0.01771653543307086	1247	33
Otu6170	Enterococcus avium	AF133535	4	253	0.14510673056540113	0.017716535433070866	5	0.01771653543307086	1271	34
Otu6170	Enterococcus hulanensis	LC473138	4	253	0.14108914012039564	0.017716535433070866	5	0.01771653543307086	1148	31
Otu6170	Enterococcus raffinosus	AB681190	4	253	0.144252583896896	0.017716535433070866	5	0.01771653543307086	1231	33
Otu6170	Enterococcus casseliflavus	AF039903	4	253	0.15467191545676096	0.017716535433070866	5	0.01771653543307086	1256	33
Otu6170	Enterococcus gallinarum	AJ301833	4	253	0.15689820780753228	0.017716535433070866	5	0.01771653543307086	1300	34
Otu6170	Enterococcus faecium	AJ301830	4	253	0.156487066432487	0.017716535433070866	5	0.01771653543307086	1299	34
Otu6170	Enterococcus xinjiangensis	KF621060	4	253	0.15889974966416276	0.017716535433070866	5	0.01771653543307086	1266	33
Otu6170	Enterococcus thailandicus	AB681572	4	253	0.14507785462401723	0.017716535433070866	5	0.01771653543307086	1233	33
Otu6170	Enterococcus phoeniculicola	AJAT01000017	4	253	0.15484563360158043	0.017716535433070866	5	0.01771653543307086	1295	34
Otu6170	Enterococcus crotali	KF803651	4	253	0.14384050769408863	0.017716535433070866	5	0.01771653543307086	1230	33
Otu6170	Enterococcus rotai	AJ276353	4	253	0.15678172508307553	0.017716535433070866	5	0.01771653543307086	1261	33
Otu6170	Enterococcus silesiacus	AM039966	4	253	0.1563591000507809	0.017716535433070866	5	0.01771653543307086	1260	33
Otu6170	Enterococcus ureilyticus	AJ276352	4	253	0.1467163838705008	0.017716535433070866	5	0.01771653543307086	1275	34
Otu6170	Enterococcus caccae	AY943820	4	253	0.14384050769408863	0.017716535433070866	5	0.01771653543307086	1230	33
Otu6170	Enterococcus ureasiticus	GU457264	4	253	0.14200444039380622	0.017716535433070866	5	0.01771653543307086	1037	28
Otu6170	Enterococcus moraviensis	AJAS01000020	4	253	0.15525551918842884	0.017716535433070866	5	0.01771653543307086	1296	34
Otu6170	Enterococcus plantarum	HQ847537	4	253	0.14984900667565648	0.017716535433070866	5	0.01771653543307086	1168	31
Otu6170	Enterococcus quebecensis	GU457262	4	253	0.14200444039380622	0.017716535433070866	5	0.01771653543307086	1037	28
Otu6170	Enterococcus termitis	AM039968	4	253	0.1559368050893868	0.017716535433070866	5	0.01771653543307086	1259	33
Otu6170	Enterococcus wangshanyuanii	MF326566	4	253	0.1584754964136238	0.017716535433070866	5	0.01771653543307086	1265	33
Otu6170	Enterococcus innesii	MZ305092	4	253	0.15813348976625308	0.017716535433070866	5	0.01771653543307086	1303	34
Otu6170	Enterococcus alishanensis	AB807774	4	253	0.1563591000507809	0.017716535433070866	5	0.01771653543307086	1260	33
Otu6170	Enterococcus malodoratus	AJ301835	5	254	0.2928404472799033	0.021568627450980392	5	0.021568627450980392	1295	33
Otu6170	Isobaculum melis	AJ302648	5	253	0.2998032599229019	0.021653543307086614	5	0.021653543307086614	1262	32
Otu6170	Enterococcus asini	Y11621	5	253	0.29776675584440526	0.021653543307086614	5	0.021653543307086614	1298	33
Otu6170	Enterococcus lemanii	AF445301	5	253	0.29776675584440526	0.021653543307086614	5	0.021653543307086614	1298	33
Otu6170	Enterococcus saccharolyticus subsp. taiwanensis	AB775175	5	253	0.2891401221722464	0.021653543307086614	5	0.021653543307086614	1245	32
Otu6170	Melissococcus plutonius	AB614100	5	253	0.29666732053945566	0.021653543307086614	5	0.021653543307086614	1257	32
Otu6170	Enterococcus dongliensis	LC438513	5	253	0.2975908395118133	0.021653543307086614	5	0.021653543307086614	1180	30
Otu6170	Enterococcus hermanniensis	AY396047	5	253	0.29958648827407186	0.021653543307086614	5	0.021653543307086614	1183	30
Otu6170	Vagococcus acidifermentans	FJ211190	5	253	0.2832340676136532	0.021653543307086614	5	0.021653543307086614	1197	31
Otu6170	Enterococcus canis	X76177	6	254	0.4429217825571534	0.025490196078431372	5	0.02549019607843137	1188	30
Otu6170	Enterococcus haemoperoxidus	AF286832	9	257	0.8741797346917208	0.03682170542635659	5	0.0368217054263566	1255	28
Otu6170	Enterococcus eurekensis	AF445305	6	253	0.4698318933244081	0.025590551181102362	5	0.02559055118110236	1298	32
Otu6170	Enterococcus songbeiensis	LC438514	6	253	0.45140898078961145	0.025590551181102362	5	0.02559055118110236	1116	28
Otu6171	Anaerotruncus colihominis	AJ315980	4	252	0.1570726765664483	0.017786561264822136	5	0.017786561264822143	1141	30
Otu6172	Lientehia hominis	OL546730	10	254	0.9359649968614024	0.041176470588235294	5	0.04117647058823529	1146	25
Otu6173	Porphyromonas somerae	AB547667	0	253	0.0001556690096831126	0.001968503937007874	5	0.001968503937007874	1233	37
Otu6174	Clostridium tyrobutyricum	APMH01000060	11	253	0.9733806581899087	0.045275590551181105	5	0.0452755905511811	1236	26
Otu6175	Duncaniella freteri	MK521456	3	252	0.06234888024356344	0.01383399209486166	5	0.01383399209486166	1286	35
Otu6176	Eisenbergiella tayi	KF814111	6	253	0.4685319792099554	0.025590551181102362	5	0.02559055118110236	1137	28
Otu6177	Phocaeicola dorei	AB242142	10	253	0.9397789589921649	0.04133858267716536	5	0.04133858267716535	1240	27
Otu6178	Bacteroides koreensis	KX025133	3	253	0.05940796418915684	0.013779527559055118	5	0.01377952755905512	1164	32
Otu6178	Bacteroides kribbi	KX025134	3	253	0.06295681422363264	0.013779527559055118	5	0.01377952755905512	1180	32
Otu6178	Bacteroides ovatus	AB510705	4	253	0.1497437479554432	0.017716535433070866	5	0.01771653543307086	1206	32
Otu6178	Bacteroides facilis	MT905157	4	253	0.14195758794604063	0.017716535433070866	5	0.01771653543307086	1150	31
Otu6178	Bacteroides xylanisolvens	AB510713	5	253	0.2929189805243373	0.021653543307086614	5	0.021653543307086614	1212	31
Otu6178	Bacteroides luhongzhouii	MK584158	6	253	0.4556183077086554	0.025590551181102362	5	0.02559055118110236	1239	31
Otu6178	Bacteroides caecimuris	CP015401	6	253	0.45903373230593536	0.025590551181102362	5	0.02559055118110236	1283	32
Otu6178	Bacteroides faecium	MN853409	6	253	0.45043729562329093	0.025590551181102362	5	0.02559055118110236	1193	30
Otu6179	Escherichia fergusonii	AF530475	7	253	0.6427506530962641	0.02952755905511811	5	0.029527559055118106	1220	29
Otu6180	Bacteroides faecis	AB547640	5	253	0.29937592066572727	0.021653543307086614	5	0.021653543307086614	1222	31
Otu6180	Bacteroides thetaiotaomicron	AB510710	5	253	0.29033602835725925	0.021653543307086614	5	0.021653543307086614	1208	31
Otu6180	Bacteroides zhangwenhongii	MK583535	5	253	0.2841227334053502	0.021653543307086614	5	0.021653543307086614	1237	32
Otu6180	Bacteroides faecichinchillae	AB574480	5	253	0.281614698560965	0.021653543307086614	5	0.021653543307086614	1233	32
Otu6181	Hydrogeniiclostridium hominis	MT905216	13	253	0.9964827025092139	0.0531496062992126	5	0.053149606299212594	1151	22
Otu6182	Dorea formicigenerans	AAXA02000006	3	253	0.06509797107640936	0.013779527559055118	5	0.01377952755905512	1266	34
Otu6183	Acutalibacter muris	KR364749	13	253	0.9968366356758673	0.0531496062992126	5	0.053149606299212594	1257	24
Otu6184	Fusicatenibacter saccharivorans	AB698910	3	253	0.06072710029497985	0.013779527559055118	5	0.01377952755905512	1170	32
Otu6185	Agathobacter rectalis	CP001107	3	253	0.05769300366224894	0.013779527559055118	5	0.01377952755905512	1268	35
Otu6185	Roseburia faecis	AY305310	4	253	0.14845794365333598	0.017716535433070866	5	0.01771653543307086	1203	32
Otu6186	Solibaculum mannosilyticum	LC589980	21	253	0.9999999868444159	0.08464566929133858	5	0.08464566929133857	1200	15
Otu6187	Pusillibacter faecalis	LC522513	19	253	0.9999994279127069	0.07677165354330709	5	0.0767716535433071	1200	17
Otu6188	Haemophilus pittmaniae	AJ290755	7	253	0.6391171060539955	0.02952755905511811	5	0.029527559055118106	1215	29
Otu6189	Aedoeadaptatus acetigenes	JAOQJD000000000	4	252	0.15031991557988855	0.017786561264822136	5	0.017786561264822143	1317	35
Otu6189	Peptoniphilus nemausensis	MK945758	6	252	0.47297097768148544	0.025691699604743084	5	0.02569169960474309	1138	28
Otu6190	Bacteroides faecis	AB547640	7	253	0.6441953936575981	0.02952755905511811	5	0.029527559055118106	1222	29
Otu6191	Clostridium methoxybenzovorans	AF067965	23	253	0.9999999998176561	0.09251968503937008	5	0.0925196850393701	1261	14
Otu6192	Faecalicatena orotica	FR749917	3	253	0.05848801195671349	0.013779527559055118	5	0.01377952755905512	1272	35
Otu6192	Faecalicatena contorta	FR749946	6	253	0.450303757751889	0.025590551181102362	5	0.02559055118110236	1271	32
Otu6193	Anaerotignum faecicola	MK439508	2	254	0.01698554100536198	0.00980392156862745	5	0.009803921568627454	1281	36
Otu6194	Bacteroides caecimuris	CP015401	5	253	0.2886193311314146	0.021653543307086614	5	0.021653543307086614	1283	33
Otu6194	Bacteroides xylanisolvens	AB510713	6	253	0.4650381450175337	0.025590551181102362	5	0.02559055118110236	1212	30
Otu6194	Bacteroides acidifaciens	EU136694	6	253	0.4580951142366685	0.025590551181102362	5	0.02559055118110236	1715	43
Otu6194	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896	0.025590551181102362	5	0.02559055118110236	1232	31
Otu6195	Streptococcus salivarius subsp. salivarius	AY188352	6	252	0.47063818484994757	0.025691699604743084	5	0.02569169960474309	1294	32
Otu6195	Streptococcus vestibularis	AY188353	6	252	0.464877382412189	0.025691699604743084	5	0.02569169960474309	1286	32
Otu6195	Streptococcus salivarius subsp. thermophilus	AY188354	6	252	0.4655995285734865	0.025691699604743084	5	0.02569169960474309	1287	32
Otu6196	Eisenbergiella tayi	KF814111	5	253	0.2950062565697096	0.021653543307086614	5	0.021653543307086614	1137	29
Otu6197	Clostridium fessum	KY992934	7	253	0.618638818997751	0.02952755905511811	5	0.029527559055118106	1148	28
Otu6198	Barnesiella intestinihominis	AB547647	9	253	0.8711120736492179	0.03740157480314961	5	0.03740157480314961	1228	28
Otu6199	Bacteroides uniformis	AB510711	10	253	0.945892726671157	0.04133858267716536	5	0.04133858267716535	1224	26
Otu6200	Roseburia faecis	AY305310	8	253	0.7748268242235208	0.03346456692913386	5	0.03346456692913386	1203	28
Otu6201	Anaerotignum faecicola	MK439508	4	254	0.14711539970562248	0.01764705882352941	5	0.01764705882352941	1281	34
Otu6202	Clostridium porci	MN537446	22	253	0.9999999986291636	0.08858267716535433	5	0.08858267716535431	1215	14
Otu6203	Enterocloster aldenensis	DQ279736	3	253	0.06295521419361394	0.013779527559055118	5	0.01377952755905512	1142	31
Otu6203	Lacrimispora indolis	Y18184	3	253	0.05857247302311819	0.013779527559055118	5	0.01377952755905512	1235	34
Otu6203	Lacrimispora saccharolytica	CP002109	4	253	0.15889974966416276	0.017716535433070866	5	0.01771653543307086	1266	33
Otu6203	Clostridium methoxybenzovorans	AF067965	4	253	0.15678172508307553	0.017716535433070866	5	0.01771653543307086	1261	33
Otu6203	Lacrimispora amygdalina	AY353957	4	253	0.14466503337274605	0.017716535433070866	5	0.01771653543307086	1232	33
Otu6203	Clostridium indicum	MH193004	4	253	0.15467191545676096	0.017716535433070866	5	0.01771653543307086	1256	33
Otu6203	Lacrimispora algidixylanolytica	AF092549	5	253	0.29164918341138824	0.021653543307086614	5	0.021653543307086614	1249	32
Otu6203	Lacrimispora celerecrescens	X71848	5	253	0.28008435306301005	0.021653543307086614	5	0.021653543307086614	1269	33
Otu6203	Lacrimispora sphenoides	AB075772	5	253	0.29290374255162255	0.021653543307086614	5	0.021653543307086614	1251	32
Otu6203	Lacrimispora xylanolytica	X71855	5	253	0.2910219076143882	0.021653543307086614	5	0.021653543307086614	1248	32
Otu6203	Lacrimispora aerotolerans	X76163	6	253	0.4696010065694689	0.025590551181102362	5	0.02559055118110236	1218	30
Otu6204	Parabacteroides goldsteinii	EU136697	15	253	0.9994970206407091	0.0610236220472441	5	0.06102362204724409	1749	35
Otu6205	Escherichia fergusonii	AF530475	2	253	0.018326638269221207	0.00984251968503937	5	0.00984251968503937	1220	34
Otu6205	Shigella flexneri	X96963	2	253	0.01670185735462204	0.00984251968503937	5	0.00984251968503937	1235	35
Otu6205	Escherichia coli	X80725	2	253	0.01662102540824628	0.00984251968503937	5	0.00984251968503937	1197	34
Otu6205	Shigella sonnei	FR870445	2	253	0.017053739564677484	0.00984251968503937	5	0.00984251968503937	1277	36
Otu6205	Escherichia marmotae	KJ787692	2	253	0.017848197294143664	0.00984251968503937	5	0.00984251968503937	1251	35
Otu6205	Shigella boydii	HF558388	2	253	0.018663016523635112	0.00984251968503937	5	0.00984251968503937	1262	35
Otu6205	Shigella dysenteriae	X96966	3	253	0.05836754543414302	0.013779527559055118	5	0.01377952755905512	1234	34
Otu6205	Escherichia ruysiae	LR745848	4	253	0.15076445740247835	0.017716535433070866	5	0.01771653543307086	1285	34
Otu6205	Citrobacter koseri	HQ992945	4	253	0.14839362886454222	0.017716535433070866	5	0.01771653543307086	1241	33
Otu6205	Cronobacter dublinensis subsp. lactaridi	EF059838	4	253	0.14859358927492605	0.017716535433070866	5	0.01771653543307086	1127	30
Otu6205	Cronobacter dublinensis subsp. lausannensis	EF059841	4	253	0.14808389704544445	0.017716535433070866	5	0.01771653543307086	1164	31
Otu6205	Cronobacter dublinensis subsp. dublinensis	MF118666	4	253	0.15007416307100108	0.017716535433070866	5	0.01771653543307086	1092	29
Otu6205	Cronobacter turicensis	EF059891	4	253	0.15073394630973935	0.017716535433070866	5	0.01771653543307086	1170	31
Otu6205	Cronobacter condimenti	CAKW01000111	4	253	0.15157808826264207	0.017716535433070866	5	0.01771653543307086	1287	34
Otu6205	Winslowiella iniecta	KM870781	4	253	0.14880972874927656	0.017716535433070866	5	0.01771653543307086	1242	33
Otu6205	Kluyvera georgiana	AF047186	4	253	0.1467642941946411	0.017716535433070866	5	0.01771653543307086	1161	31
Otu6205	Pseudocitrobacter faecalis	KF057941	4	253	0.1497437479554432	0.017716535433070866	5	0.01771653543307086	1206	32
Otu6205	Pseudocitrobacter vendiensis	MK170368	4	253	0.1523930322528435	0.017716535433070866	5	0.01771653543307086	1289	34
Otu6205	Pseudocitrobacter corydidari	MZ182277	4	253	0.14764362366813866	0.017716535433070866	5	0.01771653543307086	1163	31
Otu6205	Intestinirhabdus alba	MK734184	5	253	0.28295512758384134	0.021653543307086614	5	0.021653543307086614	1158	30
Otu6205	Serratia bockelmannii	VOUX01000001	5	253	0.19090145008736303	0.021653543307086614	5	0.021653543307086614	198	6
Otu6205	Serratia nematodiphila	EU036987	5	253	0.29039463731199455	0.021653543307086614	5	0.021653543307086614	1247	32
Otu6205	Serratia marcescens	AB061685	5	253	0.286180243690885	0.021653543307086614	5	0.021653543307086614	1279	33
Otu6205	Serratia nevei	VTUT01000000	5	253	0.28292344389337676	0.021653543307086614	5	0.021653543307086614	811	21
Otu6205	Escherichia albertii	AJ508775	6	253	0.4571128976607697	0.025590551181102362	5	0.02559055118110236	1241	31
Otu6205	Cronobacter universalis	EF059877	6	253	0.4647698515043899	0.025590551181102362	5	0.02559055118110236	1172	29
Otu6205	Erwinia teleogrylli	KF500917	6	253	0.47583881430748864	0.025590551181102362	5	0.02559055118110236	1106	27
Otu6205	Rosenbergiella epipactidis subsp. epipactidis	KF876184	6	253	0.4623252254617052	0.025590551181102362	5	0.02559055118110236	1248	31
Otu6205	Rosenbergiella australiborealis	KF876187	6	253	0.4623252254617052	0.025590551181102362	5	0.02559055118110236	1248	31
Otu6205	Raoultella planticola	AB680712	6	253	0.4650381450175337	0.025590551181102362	5	0.02559055118110236	1212	30
Otu6205	Rosenbergiella gaditana	MT341811	6	253	0.4650381450175337	0.025590551181102362	5	0.02559055118110236	1212	30
Otu6205	Rosenbergiella nectarea subsp. apis	MT341812	6	253	0.4733756684238468	0.025590551181102362	5	0.02559055118110236	1183	29
Otu6205	Rosenbergiella epipactidis subsp. californiensis	MT341873	6	253	0.4733756684238468	0.025590551181102362	5	0.02559055118110236	1183	29
Otu6205	Rosenbergiella metrosideri	MT341875	6	253	0.4733756684238468	0.025590551181102362	5	0.02559055118110236	1183	29
Otu6205	Rosenbergiella epipactidis subsp. japonica	MT341879	6	253	0.4650381450175337	0.025590551181102362	5	0.02559055118110236	1212	30
Otu6205	Dryocola clanedunensis	OM971055	6	253	0.4633400015448653	0.025590551181102362	5	0.02559055118110236	1091	27
Otu6205	Rosenbergiella nectarea subsp. nectarea	HQ284827	7	254	0.6288524223908954	0.029411764705882353	5	0.02941176470588235	1246	30
Otu6206	Christensenella intestinihominis	KX078376	5	253	0.27854287435020153	0.021653543307086614	5	0.021653543307086614	1113	29
Otu6207	Streptococcus lutetiensis	AJ297215	8	252	0.7812477374234986	0.03359683794466403	5	0.033596837944664025	1209	28
Otu6208	Clostridium frigidicarnis	AF069742	11	253	0.9723537351771657	0.045275590551181105	5	0.0452755905511811	1228	26
Otu6209	Clostridium tertium	Y18174	13	253	0.997108396101801	0.0531496062992126	5	0.053149606299212594	1226	23
Otu6210	Intestinibacter bartlettii	AY438672	4	252	0.15591549421987794	0.017786561264822136	5	0.017786561264822143	1177	31
Otu6211	Oscillibacter ruminantium	JF750939	3	253	0.057671163545474746	0.013779527559055118	5	0.01377952755905512	1156	32
Otu6211	Oscillibacter valericigenes	AP012044	6	253	0.4575842923874014	0.025590551181102362	5	0.02559055118110236	1281	32
Otu6211	Dysosmobacter acutus	MZ310595	6	253	0.461232433972671	0.025590551181102362	5	0.02559055118110236	1128	28
Otu6211	Oscillibacter hominis	MT905210	6	253	0.4733650699289733	0.025590551181102362	5	0.02559055118110236	1143	28
